X,Y
-5.0,-2045.839628419585
-4.795918367346939,-1969.243550090374
-4.591836734693878,-1587.6152813223628
-4.387755102040816,-1715.7808964138692
-4.183673469387755,-1080.9198732100688
-3.979591836734694,-1324.537017163333
-3.7755102040816326,-1180.0912731571134
-3.571428571428571,-587.1284021109444
-3.36734693877551,-387.5060801758034
-3.163265306122449,-316.8647988225871
-2.9591836734693877,-365.2894332406334
-2.7551020408163263,-360.59291557378236
-2.5510204081632653,-164.80885132815177
-2.3469387755102042,-70.12486461763791
-2.142857142857143,-233.83812689387855
-1.9387755102040813,-200.1276479760691
-1.7346938775510203,-367.199524321181
-1.5306122448979593,105.61801705358401
-1.3265306122448979,-213.52975416322968
-1.1224489795918364,-254.4044701373762
-0.9183673469387754,-147.38946137412287
-0.7142857142857144,-249.40581138308548
-0.5102040816326525,-217.90442479742424
-0.3061224489795915,-222.96772596926996
-0.1020408163265305,170.44866307599955
0.1020408163265305,35.55922989997845
0.3061224489795915,148.236341190526
0.5102040816326534,229.2721284664894
0.7142857142857144,-18.485297597478457
0.9183673469387754,107.54281253937901
1.1224489795918373,17.19444297089955
1.3265306122448983,330.5069345358598
1.5306122448979593,-133.463033937438
1.7346938775510203,140.62026113731423
1.9387755102040813,340.6816955100062
2.1428571428571432,87.39777601115765
2.3469387755102042,346.9727107316774
2.5510204081632653,318.64998124532497
2.755102040816327,96.84392967826949
2.959183673469388,537.6684954868633
3.163265306122449,854.0079764845005
3.36734693877551,834.7454996361291
3.571428571428571,690.6433413084491
3.775510204081632,1133.3750532041188
3.979591836734695,901.8565064740866
4.183673469387756,1368.928968088778
4.387755102040817,1640.9379357799523
4.591836734693878,1754.5892056582077
4.795918367346939,1746.5017330066898
5.0,2275.566740588438
