Time (Hours),Instantaneous Temperature (K)
1.0,415.178
1.057,411.276
1.117,410.79
1.18,402.209
1.247,395.569
1.318,392.241
1.393,393.957
1.472,384.283
1.556,384.304
1.644,377.316
1.738,375.5
1.837,369.121
1.941,363.354
2.051,359.873
2.168,364.033
2.291,358.331
2.421,351.217
2.559,349.974
2.704,347.942
2.858,337.787
3.02,341.104
3.192,328.582
3.373,325.89
3.565,327.498
3.767,325.722
3.981,318.142
4.208,319.866
4.447,319.323
4.7,318.034
4.967,312.281
5.249,306.245
5.547,303.578
5.862,300.531
6.195,307.376
6.547,305.907
6.919,305.618
7.313,297.78
7.728,300.266
8.167,300.756
8.631,297.96
9.122,301.108
9.64,301.141
10.188,303.815
10.767,299.257
11.378,302.627
12.025,301.237
12.708,293.469
13.43,296.069
14.193,294.855
15.0,294.291
